frame,track_id,class,x,y,w,h
10,1,0,1377.444468574997,274.8833209656477,216.2833000280474,632.8196233595759
15,1,0,1379.6010680421218,274.52054981861164,215.36405398759047,633.2178873859697
20,1,0,1377.5373333881628,274.5313659435589,214.0399089087182,633.215724803929
25,1,0,1376.1185707020143,275.2053245456556,211.41344183188474,630.0954593749044
30,1,0,1376.0411884645082,275.668241199414,207.69683775468053,624.4299836776671
35,1,0,1373.9065570571577,275.7265430506561,204.79637231401045,621.9156038695178
40,1,0,1370.5171552916618,274.8083397348324,202.57523435470847,621.4798525442983
45,1,0,1366.7333832415131,274.3129103131502,200.20718686154484,619.790301542229
50,1,0,1361.9260023727377,274.3606739152627,200.3702876485568,625.3958397123571
55,1,0,1356.8425546118858,274.48417942269725,199.15706821089785,625.6338194876369
60,1,0,1351.1885658259926,274.84984952487207,198.25947872776857,625.3293920316612
65,1,0,1344.1269657402631,275.7595438626024,197.7881462375688,625.6671870483394
70,1,0,1334.2546540840071,276.2684054264485,198.29850147414186,625.4893914980556
75,1,0,1318.9676641105784,276.66536567072495,199.78821239761118,622.0077861901433
80,1,0,1300.020764315506,275.834747567296,202.91244884754397,619.6372290996168
85,1,0,1279.2971354130145,275.8717339915749,207.20832159640148,614.7947587003069
90,1,0,1262.1738917465027,277.5316563770098,211.752022612231,608.1569825087089
95,1,0,1243.6931731360978,278.58866560256774,217.43494421337311,603.312037392312
100,1,0,1227.343959521608,282.05639053277207,223.19709224954926,597.3699016753517
105,1,0,1216.5891051830038,283.28389758293514,229.30026141810256,593.4267299985394
110,1,0,1210.9379309913431,283.72347305098253,235.05198210796078,589.727846205124
115,1,0,1207.9775309035717,284.5938562276354,240.8405519263255,587.7329467380188
120,1,0,1206.1763142855434,286.4520080390136,245.5453749123286,584.8927512354898
125,1,0,1202.1837058857104,287.1121469666026,250.15848549799813,584.4192382428448
130,1,0,1195.5297770753605,286.02662960857225,253.4183202513286,584.8696381761853
135,1,0,1189.945891128002,286.2560427155834,257.42668559338927,589.7818957793673
140,1,0,1185.6709508668177,285.8043701153418,257.695705436732,587.7527133160423
145,1,0,1178.5526366666343,288.55124506315997,256.22575625430846,586.4301489075772
150,1,0,1172.448508525732,288.5260569981905,252.22765843443636,582.5608546562903
155,1,0,1165.2349856011924,286.6275791914736,249.20191237762248,584.8572153155201
160,1,0,1158.8145886479278,284.4510518026079,241.72993668310508,582.4831453633652
165,1,0,1153.8229744621792,282.70906926334624,229.07630803278985,569.5054857580017
170,1,0,1145.1805750949202,280.1924934038686,225.1648491638067,578.1718146614434
175,1,0,1136.7687111864284,277.6759820537102,223.77969607218378,592.8523424667051
180,1,0,1129.6616501773146,275.3643355581395,218.5265066360174,595.4155281445171
185,1,0,1123.9435361987357,274.96204457099975,215.7870057135368,592.4750190052991
190,1,0,1104.3737382691413,272.094046772706,220.23779481355163,601.7529138866342
195,1,0,1085.7440793606602,272.6547940454034,223.11202026340712,602.9370737594704
200,1,0,1067.141893541759,274.53826859840404,227.06429398678134,603.309534945459
205,1,0,1052.2363777745747,274.6341870236629,231.30915230395786,602.2753969256742
210,1,0,1038.948342285207,274.85586600796165,235.22297073249902,601.0904497408147
215,1,0,1030.1181845109159,273.8783128112267,239.81651370644934,603.0928881658288
220,1,0,1024.7231198078039,273.2520199023889,243.2254407124563,602.180947146362
225,1,0,1020.0888518579525,270.75221126407297,247.94289831151679,606.1707970628739
230,1,0,1015.4381329405142,268.03577843405304,251.97589104856107,610.750752686382
235,1,0,1011.3659048741052,266.2681771581491,254.22762493035893,613.5123292419837
240,1,0,1006.1356247769666,263.42073845532053,255.29751747040282,616.6127831829489
245,1,0,1000.0621329998426,260.7631371899889,252.94459617597067,614.2617662551129
250,1,0,992.4540960320942,258.2775853522132,248.43978845905522,611.1465913603248
255,1,0,987.1263988623115,256.3670068880992,242.4968367901313,607.7217493316899
260,1,0,979.3745404402548,254.74679237743447,234.3114426593307,603.8614408703812
265,1,0,975.9771757444468,254.09205234128564,220.6936468578667,585.169625638191
270,1,0,968.1558345512888,255.17375967866906,214.5451241550649,585.3759258334151
275,1,0,957.7752973795647,255.10834964901971,211.55204772798865,593.5040237476167
280,1,0,945.6430889434994,253.87133346085886,207.3725891568466,593.6708957820838
285,1,0,926.3056927391757,254.32537942678636,205.56087447040258,592.2871155943632
290,1,0,905.7714990713672,255.55346031782705,205.19856228230833,588.1422839045264
295,1,0,886.8748438668815,256.71134463817214,207.18883304192812,584.375269129609
300,1,0,871.9268993413614,259.12034369394337,210.28762637337064,579.6319162951932
305,1,0,859.350896543347,260.4858752614088,215.59434443932128,576.6161524914716
310,1,0,850.7639927335199,260.45356134224306,221.5726235447716,574.5209600718193
315,1,0,845.9875696740205,261.88204397091846,227.2530216230671,572.0999596880484
320,1,0,842.5481613262775,263.0211280955339,232.40012627309912,569.3075715274764
325,1,0,838.7473465809862,264.306444605974,237.37754521700666,566.6453866168238
330,1,0,834.5813776346461,263.87751380796067,241.53952445236058,562.8095694682872
335,1,0,830.2197683487764,258.75864360863073,247.80945490904065,567.3382240449467
340,1,0,825.9246950167276,255.39043743114746,252.64136289114478,571.8695722381674
345,1,0,821.8106237468393,253.0188292681023,254.50868114086603,572.3884680081121
350,1,0,816.0931835518213,252.68686786158156,254.25040280805217,571.5837480361002
355,1,0,810.4113204752202,252.92824643153,250.55527727034305,566.9771058610442
360,1,0,805.032518984518,252.09064055113043,247.36369308500937,567.8463095518104
365,1,0,797.8580283732083,251.96136260292985,242.96139665353326,569.1409292334258
370,1,0,788.7295285760538,251.34768150366932,237.61797001627914,569.1168386585774
375,1,0,768.644847352673,251.14769190809267,229.17829105402078,562.4518068068063
380,1,0,747.4037649321376,250.92274030227628,225.92350567754275,565.646523509453
385,1,0,730.8088360557742,250.07123217886203,224.16786341053847,568.5388339843062
390,1,0,717.9291993540675,249.22200111367238,222.89505417980553,568.7298891499336
395,1,0,706.8901460159074,248.58266331645763,223.22655956903932,568.6738419145728
400,1,0,697.7273025983111,248.4704771157268,225.68304782126455,570.7719971918802
405,1,0,692.3932501138723,249.21034523231043,228.35830695751247,570.9295301107655
410,1,0,687.6839779165276,250.00461428607304,231.29438855192433,569.5146117698686
415,1,0,682.9166366073737,250.97232979849474,234.35051943657348,567.3527910035131
420,1,0,678.5728229250403,250.68176989574397,238.19467780607522,566.3843285314438
425,1,0,673.8302565028631,248.72901380026764,243.26944135476563,568.8708839606403
430,1,0,669.5889202878296,245.82393294318615,247.48239006611442,570.2177204584425
435,1,0,666.0524770818517,242.6698894906542,251.93721270256813,574.5567488865393
440,1,0,662.7406753622831,240.80350689539796,253.60786014452813,575.9774150152246
445,1,0,661.3742977528448,239.37002586969732,253.3255658891439,576.6423608919649
450,1,0,659.6363219941538,237.74365454370258,248.67140134521287,572.129200750904
455,1,0,659.7039048205443,237.1792436879058,240.12988499639056,564.9491103485891
460,1,0,656.5977120026668,236.72510383677775,228.3480922755259,555.7872865163433
465,1,0,650.6100173741595,235.1045902042078,218.0935304493744,551.9437106859277
470,1,0,644.3370765374912,235.78868023379744,212.86207217731817,560.7750466656883
475,1,0,637.1015535851923,236.47184351339303,206.90426316606556,561.6502149338068
480,1,0,629.1809838361266,237.77340619597135,203.34024354948986,561.9247210004312
485,1,0,613.600978391407,236.73058198231132,204.13408363755548,563.6482916764293
490,1,0,599.2152783082414,238.69274549516177,205.85706592809305,559.5163720314234
495,1,0,585.3568948857994,240.4089881566161,209.18436403573799,552.9674897372189
500,1,0,573.2558994457414,241.8857075290739,214.3668484047564,549.5814430158616
505,1,0,566.6514078765113,243.01422507819268,220.3387786075403,549.5665667369428
510,1,0,561.7443405659944,244.0249865726563,225.9042514465159,548.9974834127001
515,1,0,559.5658268683173,243.57075997459395,230.4938924318312,548.0097361245704
520,1,0,556.6205978445186,242.32678699880262,234.92047397787113,549.1684082931029
525,1,0,550.579812308787,242.1067986940779,238.24708535441357,551.1258283110391
530,1,0,544.5346944838616,241.2302205847816,238.41237120017826,552.0925317497588
535,1,0,537.2140799080294,239.10151363038136,238.02917143558778,556.2783919285436
540,1,0,531.2229170477149,238.71999919068412,234.2935399335933,555.5674432393798
545,1,0,525.880761201636,237.97734294886624,228.6443674055337,553.9481121003654
550,1,0,517.000302364112,236.1988679186731,223.58065373975643,555.2120447309832
555,1,0,500.5688260665566,234.16110313746304,218.50099904465392,553.8736209184377
560,1,0,477.3894709290516,233.6528925295775,212.98700001798636,552.7119222259245
565,1,0,457.58827194389175,232.74449233872554,211.81553577511255,558.9092420558145
570,1,0,444.26134496885965,232.5903916729883,211.07112804113913,560.8186221000531
575,1,0,434.897458347844,232.74455979839746,210.47351360486212,557.7114740889909
580,1,0,427.2934566447861,234.01363925990404,213.46363271222336,560.2850493006567
585,1,0,418.7600504045987,235.73548153239085,217.05115294863145,560.7157765036341
590,1,0,411.55651851817424,237.971497438445,220.68001205133078,558.7588343036225
595,1,0,402.64972503614314,238.76381425565643,225.73781897835883,557.5857782907677
600,1,0,395.38745555520507,239.60749700079037,231.1051557013372,555.9565290207241
605,1,0,391.60201035690454,239.73835822739346,236.66650295604052,555.8302047500409
610,1,0,386.85480813427193,236.8246178095382,242.16193186330548,558.0374507743612
615,1,0,382.7941045289059,234.30488721738982,246.6878120013867,560.9968792137026
620,1,0,378.12674172984407,231.7811897439613,250.48206983764243,565.1860581656766
625,1,0,375.9277965799015,231.04618169512776,250.78075055528743,567.227742230406
630,1,0,374.4488238277423,229.8717631284007,246.6123856696646,563.449866476476
635,1,0,373.79086645513894,230.04853749977968,241.22014076365082,559.7754287116379
640,1,0,371.38242766606527,227.7546503388739,235.57062641928553,559.8246987315878
645,1,0,362.4003876015267,226.54897329328924,225.6213218632752,555.3245055215771
650,1,0,355.8305310328695,225.7679879245485,217.95917284278275,555.7333778728184
655,1,0,350.1321008860244,225.2278527083451,210.89778928445608,556.150612581561
660,1,0,344.16879258378395,223.65378287465677,205.54450326899692,557.8469967529034
665,1,0,339.1163539123673,224.49792498564693,200.63251800707698,556.3717348660874
670,1,0,332.5049393511647,226.31238745686562,197.5583289719715,553.7152064070501
675,1,0,324.1706115321783,228.7014881057513,196.7786697562853,552.0623316492293
680,1,0,317.1110460309355,230.6360181067771,197.58639906537064,551.0286866399323
685,1,0,311.2379018467932,232.4615647402108,198.94433249597301,547.9768932596982
690,1,0,309.96713203095476,232.5714178514536,200.35656884498547,546.3660382058187
695,1,0,311.2758866994383,233.9187595805857,201.80456854707148,546.2498626380841
700,1,0,312.39585618633214,233.6404759903205,203.52942804449506,547.4174516551434
705,1,0,310.7201879163189,232.6956733320481,206.20204424662762,550.5209553207201
710,1,0,304.5901991709186,233.26019367132574,208.46924661195868,551.7802057520219
715,1,0,299.5385205514741,233.20444522135938,209.71642264759274,551.8179428033731
720,1,0,296.3514248139183,234.01171395425297,209.0618860676437,549.7163369831937
725,1,0,290.31698050787395,234.29093028629796,207.67634723518498,547.49684739259
730,1,0,287.759980229171,234.9003030228901,204.27852199878848,541.0528042783719
735,1,0,285.4992122870935,233.67562341394955,200.97208953505393,534.3880053920045
740,1,0,278.70782539710837,233.06305907396336,198.38778237196723,532.3081820998582
745,1,0,271.1328672013856,230.80630753050252,195.57065666723574,531.4449855186269
750,1,0,259.64083631616,227.52313898182075,193.23870166697986,538.5244435285341
755,1,0,253.1576916549488,218.67246453896286,193.39727893241513,552.741559192109
760,1,0,252.80135886928974,221.89006830447954,188.0993579829445,548.0735198516168
760,4,0,389.507539466962,299.41054777503916,86.47850878561428,323.1181209917733
765,1,0,251.20262131985166,225.26131072095563,186.55477901364276,551.9318338507193
765,4,0,391.8484583060523,299.31600167737344,86.65753172853722,323.9449428867108
770,1,0,250.84317425743995,225.78734336230713,184.48291924076,548.3120438980009
770,4,0,393.44681722782315,299.74269446825343,86.58443362560384,324.0258350501258
775,1,0,250.43703834556803,226.15260654261488,183.81802240543055,547.3783504804605
775,4,0,394.15575786485607,299.74774420245905,87.03039377508401,326.3791924549944
780,1,0,249.65087352558788,228.15997815630863,184.01209781867024,548.118679701565
780,4,0,395.1068830286142,300.4381554001516,87.29863783243655,327.3458122298656
785,1,0,249.52471169231944,228.8189363115053,183.17606886822463,544.9301557004762
785,4,0,396.3813923243276,300.93944420008603,87.58339097217389,327.72068365175255
790,1,0,248.02473425930015,227.9548015687152,182.64145871114434,542.2916258135369
790,4,0,397.753297470189,301.13774809126136,87.50311950848277,326.626709265046
795,1,0,245.5011808792828,226.60178866814675,184.55314889105887,545.2329975656108
795,4,0,398.2741192911527,300.7505187522038,87.95553428199861,326.9732840519148
800,1,0,238.66795877835713,225.42972694627764,186.79458650264309,546.9860522963057
800,4,0,399.56024718532785,300.92361834857616,88.06606047919051,327.38415386033586
805,1,0,232.08131696184498,225.1442952396077,190.11458164348375,553.5724489238684
805,4,0,400.84637507627826,301.09671794494847,88.17658668283184,327.7950236687569
810,1,0,230.2832788765137,227.79800064465655,190.74321644278584,553.101083895668
810,4,0,402.132502964004,301.2698175413208,88.28711289292258,328.205893477178
815,1,0,225.23612400668213,227.45835716223922,193.1075492870466,553.907116759048
815,4,0,403.418630848505,301.44291713769314,88.39763910946276,328.61676328559906
820,1,0,221.6821668627774,226.51476527343868,196.1502571412512,552.9747518932961
820,4,0,404.7047587297813,301.6160167340655,88.50816533245235,329.02763309402013
825,1,0,219.75443975611708,227.1943766353731,198.73531400785436,549.8910234863423
825,4,0,405.99088660783286,301.7891163304378,88.61869156189137,329.4385029024412
830,1,0,217.3324307601476,225.57590929267587,203.50278438721958,550.2309354009337
830,4,0,407.27701448265975,301.96221592681013,88.72921779777981,329.84937271086227
835,1,0,217.0500799087559,226.0909520907287,207.22630807145381,546.6427039801113
835,4,0,408.34747057303457,301.0506293487889,88.98380846748438,328.191649754418
840,1,0,217.823326527387,226.36969896007417,211.58212259455865,543.6847996348274
840,4,0,409.655302638507,300.4665514901775,89.28912115745045,327.70113422651696
845,1,0,223.42045361373735,226.5724009143973,217.75429164101405,541.4565674536601
845,4,0,409.7741271146944,301.03757789403573,90.49535479343474,331.5082303640431
850,1,0,227.29396212533015,226.4241597736878,225.10054951161501,539.4456850530418
850,4,0,410.2471555419006,300.6118272461929,90.91541467504425,333.9118690673496
855,1,0,228.61902062446188,227.79215320202275,231.92672714180287,535.4402309052351
855,4,0,411.3498990077428,300.63330273308515,91.12612283526305,334.68570531970977
860,1,0,227.73301241279773,226.58674005887525,239.58534800773464,535.0807235277852
860,4,0,412.4526424437283,300.6547782199774,91.33683105519528,335.45954157206995
865,1,0,225.71786477513695,226.51617523617097,246.20897911952542,534.2085070833526
865,4,0,413.5553858498571,300.67625370686966,91.5475393348409,336.23337782443014
870,1,0,222.9563888035056,227.8800248487239,251.55427565997078,532.4911579781096
870,4,0,414.6581292261291,300.6977291937619,91.75824767419996,337.0072140767903
875,1,0,227.2133826854233,228.54642792428342,257.20872125286974,531.5148535114174
875,4,0,415.7608725725445,300.7192046806542,91.96895607327244,337.7810503291505
880,1,0,229.73419165300987,226.1498601828162,263.3572881573448,533.0423227160954
880,4,0,416.86361588910313,300.74068016754643,92.17966453205833,338.5548865815107
885,1,0,234.38740944663004,225.9976679670641,268.0424829581457,534.0104356970639
885,4,0,417.9663591758051,300.7621556544387,92.39037305055763,339.32872283387087
890,1,0,231.63426470001218,228.0980396712436,269.3840644025521,532.925754090395
890,4,0,419.06910243265037,300.78363114133094,92.60108162877036,340.10255908623105
895,1,0,238.55627447171025,228.23301832793408,271.0505397958061,533.1273403162487
895,4,0,420.1718456596389,300.8051066282232,92.81179026669649,340.87639533859124
900,1,0,244.3393203033198,231.5977505109529,270.52246801919426,529.3686267766957
900,4,0,421.2745888567707,300.82658211511546,93.02249896433605,341.6502315909514
905,1,0,247.94525655275237,232.63507087657217,270.08624305740034,529.8897987689933
905,4,0,422.3773320240458,300.8480576020077,93.23320772168903,342.4240678433116
910,1,0,258.41320396055437,232.32997137566485,269.56614738950515,533.0929451264684
910,4,0,423.48007516146424,300.86953308889997,93.44391653875543,343.1979040956718
915,1,0,273.03033616575385,229.55712222087885,270.1888758505473,536.5936335123713
915,4,0,424.5828182690259,300.8910085757922,93.65462541553524,343.971740348032
920,1,0,284.22479333239454,229.6973654753695,268.50135714356134,537.4802284033996
920,4,0,425.6855613467309,300.9124840626845,93.86533435202847,344.74557660039216
925,1,0,296.1288973176962,232.34663643048998,265.8971965721078,537.8759513894208
925,4,0,426.7883043945792,300.93395954957674,94.07604334823512,345.51941285275234
930,1,0,306.3339644143215,231.69774493524488,264.67746107185485,542.0867180310579
930,4,0,427.89104741257074,300.955435036469,94.28675240415518,346.2932491051125
935,1,0,311.3184745187797,231.32337541218203,264.3271717621994,548.7579735304264
935,4,0,428.9937904007056,300.97691052336125,94.49746151978867,347.0670853574727
940,1,0,318.39112676193054,231.48256124620912,265.58641239256764,558.2921772494526
940,4,0,430.0965333589838,300.9983860102535,94.70817069513556,347.8409216098329
