frame,track_id,class,x,y,w,h
945,1,0,328.17476283956756,230.26916184739878,262.6181138805689,557.5690066296834
945,4,0,431.1992762874052,301.01986149714577,94.91887993019589,348.6147578621931
950,1,0,335.6517465843159,232.3548571631925,258.1832502258018,552.2072868051623
950,4,0,432.3020191859699,301.041336984038,95.12958922496962,349.38859411455326
955,1,0,340.0845654075391,233.23434172614355,259.86668076815073,560.6554859142269
955,4,0,433.404762054678,301.0628124709303,95.34029857945677,350.16243036691344
960,1,0,346.34722227791457,234.66313001386987,257.5759201991689,559.0732619291429
960,4,0,434.5075048935293,301.08428795782254,95.55100799365735,350.9362666192736
965,1,0,351.678906639704,234.84720669772162,256.7637101809654,561.155776064981
965,4,0,435.6102477025239,301.1057634447148,95.76171746757133,351.7101028716338
970,1,0,360.51061837215514,236.94088106248506,254.4664063576001,560.3276940695654
970,4,0,436.7129904816618,301.12723893160705,95.97242700119874,352.483939123994
975,1,0,370.4208646289941,239.96229998009153,249.7345200310142,555.4126193265079
975,4,0,437.815733230943,301.1487144184993,96.18313659453956,353.2577753763542
980,1,0,376.711824048543,241.01885228287153,247.0879703704588,555.0741458615141
980,4,0,438.91847595036745,301.17018990539157,96.3938462475938,354.03161162871436
985,1,0,381.359925363119,241.73881921981666,245.66574039950652,557.6264543522283
985,4,0,440.0212186399352,301.1916653922838,96.60455596036147,354.80544788107454
990,1,0,385.62651853406487,242.75069025433288,244.19366310201096,559.4096149387567
990,4,0,441.12396129964634,301.2131408791761,96.81526573284253,355.5792841334347
995,1,0,388.51394054663547,242.68366746740634,242.54273514855433,561.6158078020275
995,4,0,442.2267039295007,301.23461636606834,97.02597556503703,356.3531203857949
1000,1,0,390.96323829667375,242.73619402879626,240.13827459556782,563.0483082042974
1000,4,0,443.32944652949834,301.2560918529606,97.23668545694494,357.1269566381551
1005,1,0,395.5685647821308,243.44598843416617,236.0874378504331,563.075004696461
1010,1,0,400.1562216680587,243.2275592151455,231.3439169648861,563.6625104557703
1015,1,0,407.53773057096794,242.04376259806816,224.83160107215417,562.9166272084788
1020,1,0,414.10064895905487,242.25574135429378,217.9755298985335,562.2840701658318
1025,1,0,426.340988594169,242.25194119705282,210.72359715597472,560.4038675782547
1030,1,0,440.0776961107882,241.14006099205966,205.76015921880577,560.7762278939891
1035,1,0,454.1150102902938,242.30542917168168,199.87232918923075,557.6367345156218
1040,1,0,466.9201182496588,242.97301514588418,193.98335440352642,552.5657991837812
1045,1,0,476.1864883006375,241.2038234265089,192.5422546070777,558.0341660618168
1050,1,0,485.41434020965244,243.3864998617833,189.59707230323255,554.4791261194763
1055,1,0,503.24151162955894,242.43626822922874,190.214070391958,556.5016713341263
1060,1,0,523.0290303284099,243.5110612057352,191.62969029969693,556.3030913903807
1065,1,0,535.9498840419803,244.7420258639773,195.2212373334092,556.9219942203564
1070,1,0,544.26739808176,245.91813620499335,199.7918211183975,556.3813729578077
1075,1,0,548.2732266231435,247.76061535102912,204.73361863199148,554.985140064019
1080,1,0,549.4407766077363,246.99914219840105,209.91629848173102,556.0515113754634
1085,1,0,548.1414481405311,245.37682405973845,214.3519041264498,558.2237856665218
1090,1,0,547.2344666993071,244.5044449264122,217.53502787165297,558.3070254712694
1095,1,0,549.6117576681559,243.2005733446291,220.47794562833994,559.8505308973349
1100,1,0,551.851824648272,243.6453667636859,221.9861884704449,560.6312450313472
1105,1,0,556.6502993144801,243.45289002983378,221.96787523158125,561.5922632113958
1110,1,0,563.5756864369514,243.2201134401384,220.0336356963953,560.5860769374718
1115,1,0,575.2192709081503,244.03966289966513,217.1116454838794,559.1795357034273
1120,1,0,591.5620406273446,244.88870989897475,214.42655011509933,558.4209331957293
1125,1,0,610.3165974056242,245.67762748234162,213.41689766467096,560.2375725478106
1130,1,0,630.8217869658592,245.16431350237053,213.83112205276078,567.8641925285001
1135,1,0,649.8023173138985,244.82822934150067,214.19363615683102,575.100435285151
1140,1,0,662.8790938498914,244.07103308086909,215.75933751062263,582.7008482563527
1145,1,0,671.7237022850521,243.1097549823499,217.59928918406203,588.4868623900026
1150,1,0,679.635769113475,244.39149355391714,219.4286090779094,591.1121424107837
1155,1,0,687.5780040458505,246.06111365879264,220.99742425791436,591.618109537737
1160,1,0,693.2442826651234,248.75360408150226,221.22828043706897,586.6894529965315
1165,1,0,696.5155486974156,251.33003975727559,223.1539507737657,583.1781842719824
1170,1,0,699.6350801847914,254.25350439875848,226.06949043675797,580.8988813733835
1175,1,0,700.5369618687646,256.50847125909553,229.87023335010747,581.7597639877798
1180,1,0,701.2914720552322,257.2542653256621,233.715525908351,583.7214409007765
1185,1,0,701.3029780143086,257.06705935831906,237.078926814757,585.6013002833151
1190,1,0,701.7850022015665,255.89782629682497,239.41316711752378,587.3676524066489
1195,1,0,704.4091026813542,255.60782609081764,239.69194858561315,587.3521046701994
1200,1,0,708.5383183112181,256.18280129870317,238.1263303664135,585.831272602432
1205,1,0,722.9083153797983,255.85391678740586,233.0681983130844,586.5685922114483
1210,1,0,730.1120892563315,255.8883060846107,227.24115941482037,584.4976638245337
1215,1,0,739.0017069770953,257.28763488161263,220.5604570529535,582.3642738884199
1220,1,0,756.3457158065228,258.45630293820193,213.65080896888753,580.8003484957278
1225,1,0,776.2910738350441,258.10808924346793,207.85071908862216,581.5159771382437
1230,1,0,793.7628978055703,257.4826015361527,202.06871155836572,582.2129561537062
1235,1,0,808.9826044335306,256.3941599591385,196.63523359987443,582.9003257528614
1240,1,0,819.8294448439308,256.43278648862076,192.19664998781298,582.6764710200271
1245,1,0,833.441729422682,257.18123524044984,190.9915546183695,582.9327182003863
1250,1,0,848.4531159808912,258.6190091991407,193.5489015298428,583.6229742644184
1255,1,0,860.3557756020422,259.1412041397676,198.9902766534503,585.0683997006682
1260,1,0,864.553886865682,260.4681724770082,204.6035843497316,586.5289615058542
1265,1,0,871.9145837853644,261.7156530376178,212.35452360989208,587.5338095164134
1270,1,0,875.0327840640142,262.4994691800582,219.81159247639707,586.8757703433835
1275,1,0,874.4461181222164,263.46962130298755,226.0685783877112,586.0042725784417
1280,1,0,873.0149362067739,263.3479815204112,231.9024370732816,586.3213598772935
1285,1,0,871.8544224463037,262.41222494753015,236.72316172136541,587.0081631614753
1290,1,0,872.4323374011515,262.3012008289844,240.89141773904115,588.3630566022721
1295,1,0,876.6621764109336,262.33168850084024,243.26382627002386,589.5412286524944
1300,1,0,882.121653585617,261.7508106809322,243.89664204868518,590.6652390776312
1305,1,0,890.7867791450406,262.67553081744836,242.272798721922,588.2634139837664
1310,1,0,901.9339487671983,262.7648165464926,239.60353009564824,588.319949901661
1315,1,0,914.2484809267139,263.8574826368968,235.64528504428918,588.5769202549426
1320,1,0,931.3507415499041,263.3320027307891,234.36644764794661,595.341829868067
1325,1,0,955.2758708233418,264.4356125483369,231.80895655002078,598.9103388026614
1330,1,0,977.8219363570919,264.8774083481714,231.66025545434215,608.9213542879337
1335,1,0,997.1239037466179,264.8157751568427,232.75731444351484,621.4617316583154
1340,1,0,1011.4686452499352,266.16074524001897,233.601214712191,628.6247900639146
1345,1,0,1023.7376107781671,267.00006879993333,235.8072596436253,634.3646450844384
1350,1,0,1033.8561271661479,268.0658544286693,237.04219762089707,633.4392032736474
1355,1,0,1039.672103715458,268.3005641463889,239.36682212484814,630.7803365461035
1360,1,0,1044.7492315603174,272.13395846655766,241.30922899362926,623.9992780414112
1365,1,0,1047.4578593589536,274.1281098129683,245.5715179821623,621.7270660086785
1370,1,0,1049.1103125652348,275.9267989539573,251.04893209426461,623.503930670685
1370,7,0,336.19570033900686,301.3507728390452,174.61426885145156,345.1234800554556
1375,1,0,1050.9631673257934,278.13228984838184,257.1432169658635,626.5799473417293
1375,7,0,336.04127761188164,301.3432226277,174.70578128292786,345.3043535362447
1380,1,0,1054.9215584108586,278.1814566751553,261.81432045679895,630.1210159441101
1380,7,0,336.24915313065895,301.3040415720802,174.3349396377977,344.5460510870534
1385,1,0,1054.4835936379382,277.4145574940546,266.3602669664058,633.0829657825656
1385,7,0,336.19274575669357,301.28808289433806,174.30013358805138,344.47726227050964
1390,1,0,1053.7727512846318,275.6625910590781,269.3690061639914,637.1030088953534
1390,7,0,336.13633838273233,301.2721242165959,174.26532753829673,344.4084734539659
1395,1,0,1056.633985275136,276.3984602852745,269.25707212266616,636.9494271269953
1395,7,0,336.0799310087753,301.2561655388537,174.23052148853375,344.3396846374221
1400,1,0,1062.3473600227903,277.2418785291412,266.93495223561774,635.8429890761352
1400,7,0,337.06724235227875,301.1137885946717,175.5389763679099,347.0432850368478
1405,1,0,1070.6139954130124,277.19268292680226,262.64835181498404,636.0223670545133
1405,7,0,337.15424782708817,301.07995292957753,175.70248456905486,347.3665437332489
1410,1,0,1083.3714678487913,275.90280760361946,255.92810252326427,637.1425338878095
1410,7,0,337.2412533021052,301.0461172644834,175.86599276978467,347.68980242964994
1415,1,0,1099.7782969693624,277.44867512404056,248.09037304532364,636.0291654268088
1415,7,0,336.5906816658646,301.48969958864575,174.7079101214705,345.4299683145576
1420,1,0,1121.0655098350305,277.8675075373188,240.04684194298804,635.8614247788511
1420,7,0,336.5715510935182,301.4833099427813,175.53714763042817,347.1988194387444
1425,1,0,1144.2443568148847,276.08062297122433,232.20380583987415,635.6033467168463
1425,7,0,336.5717792499267,301.3888788820009,175.83965463927018,347.99276072054715
1430,1,0,1158.4669908991418,275.77723143327734,226.75731093034642,638.4479680552355
1430,7,0,336.5845054673021,301.3307528086657,175.84132439239102,348.21132514905156
1435,1,0,1170.5556860426382,276.9430307984467,222.56889359592566,636.7752446733404
1435,7,0,336.58070828021243,301.39038115328333,175.7186497581838,348.1048446219735
1440,1,0,1182.3790772169395,278.2424877534779,220.8415172274902,634.4544121577931
1440,7,0,336.66611506039794,301.2393352339225,175.6136148332331,347.8815535639364
1445,1,0,1195.0891272524439,278.02023113260606,222.29836817330892,633.6664082836606
1445,7,0,336.6868338382819,301.14327956378906,174.66715290731113,346.0607271163719
1450,1,0,1207.2381189001285,278.3995471697008,226.4096575849137,633.044416288632
1450,7,0,336.85720005479743,301.29022724305,174.32765374001758,345.47756609431633
1455,1,0,1209.8755603223858,281.30705559542355,229.1662584764175,629.8113765272926
1455,7,0,336.83442881454005,301.45861300390794,174.35044069249426,345.6435550384168
1460,1,0,1214.9890805489863,284.3629355956406,233.6244374600837,626.982523291505
1460,7,0,336.84021719976386,301.4748018756174,174.31421361752967,345.57174435668423
1465,1,0,1220.2364535299291,285.41822275123945,239.4535981944903,625.4602756849522
1465,7,0,336.8460055841273,301.49099074732686,174.2779865442857,345.49993367495165
1470,1,0,1221.0079219604552,283.6890781267067,245.9466305985476,627.3495831930413
1470,7,0,337.0257734473725,301.5199454480286,174.45912273652894,346.062704156218
1475,1,0,1220.911475025115,281.2578202459257,252.1606385070896,630.2154251519487
1475,7,0,337.04403297991564,301.5374327946953,174.45545505757826,346.05543983093133
1480,1,0,1222.5906508051921,280.0623237548897,256.82643030034046,630.8239022003725
1480,7,0,337.95024891078276,301.92109615292355,174.43469757149214,346.2722745592715
1485,1,0,1225.692522412333,279.6511105075962,260.07492857788293,631.3592437396687
1485,7,0,338.49132281462175,302.2740894134194,174.38041719230867,346.3528495680125
1490,1,0,1228.5770912710727,278.9023005180715,262.6486745899275,633.2354829677198
1490,7,0,338.70532018982226,302.44645961928745,174.23429497286912,346.1413596085295
1495,1,0,1235.7970376992334,277.3620202473402,263.6035750556633,634.9433421584799
1495,7,0,338.41399760444165,302.08119761174737,174.2601459722696,346.4665624419752
1500,1,0,1244.2252049401786,276.66451011031626,263.3285592813023,635.6357603352575
1500,7,0,338.8045349508066,301.91116279794676,174.8928585451575,347.91797080954154
1505,1,0,1257.1597412470119,277.3084306157097,260.02699718043266,632.488207074428
1505,7,0,338.8361629600239,302.1731484727678,174.3473325298802,346.92581343403936
1510,1,0,1269.4018051227192,275.476291536196,257.6806939762842,633.9100105372385
1510,7,0,338.9451860513288,302.22129695019476,174.37748373651104,346.9858394688442
1515,1,0,1282.0188592378754,274.6785181615493,256.6190360277829,643.508902265251
1515,7,0,339.05420914520033,302.26944542762175,174.40763493800867,347.045865503649
1520,1,0,1297.13033750751,276.7410323540584,250.92527546434644,644.0803120066922
1520,7,0,338.95873829931446,302.53926190733625,174.11472310375635,346.2870082192263
1525,1,0,1317.0254424957016,276.5868202522651,247.4169524905075,649.2279258847676
1525,7,0,339.05173126148236,302.6095852787125,174.10370274790256,346.2651160223817
1530,1,0,1341.3750268295905,274.470921953229,246.67975696759376,662.3788702807788
1530,7,0,339.14472422283745,302.6799086500887,174.09268239367452,346.24322382553703
1535,1,0,1356.5426326936524,274.47284651457323,245.3992141712511,668.8607502588038
1535,7,0,339.23771718337963,302.7502320214649,174.08166204107224,346.2213316286924
1540,1,0,1369.556926316252,277.3560842152185,240.52316959166905,658.7758980270628
1540,7,0,339.33071014310894,302.82055539284113,174.07064169009573,346.19943943184774
1545,1,0,1380.6163789034777,278.9549442741277,235.04676907897678,639.3856538331679
1545,7,0,339.42370310202534,302.89087876421735,174.05962134074497,346.1775472350031
1550,1,0,1383.52782492523,278.1568526520368,244.43045086807555,661.197026615292
1550,7,0,339.51669606012894,302.96120213559357,174.04860099301996,346.15565503815844
1555,1,0,1387.1814217036401,277.39747054867314,248.9616438974707,666.5070864256184
1555,7,0,339.6096890174196,303.0315255069698,174.0375806469207,346.1337628413138
1560,1,0,1392.8457360306738,277.5717929899919,247.77244143077516,653.6300861725945
1560,7,0,339.70268197389737,303.101848878346,174.02656030244722,346.11187064446915
1565,1,0,1393.280553179016,279.1286080245145,255.374217806222,666.6905290898037
1565,7,0,339.7956749295623,303.1721722497222,174.01553995959947,346.0899784476245
1570,1,0,1394.5783042126727,280.517216303356,261.6978723647085,675.6517760543743
1570,7,0,339.88866788441436,303.24249562109844,174.0045196183775,346.06808625077986
1575,1,0,1393.8890079218256,280.72509764234974,266.90186579613555,682.3757739831631
1575,7,0,339.9816608384535,303.31281899247466,173.9934992787813,346.0461940539352
1580,1,0,1392.663520981279,281.1073073302712,268.66196623050655,681.5173006513215
1580,7,0,340.0746537916798,303.3831423638509,173.9824789408108,346.02430185709056
1585,1,0,1391.3306994153218,280.25736295278983,269.76344195692707,679.6858770338685
1585,7,0,340.1676467440932,303.4534657352271,173.9714586044661,346.0024096602459
1590,1,0,1389.409344999437,280.6087102442024,269.9888651491953,676.7404765358532
1590,7,0,340.2606396956937,303.5237891066033,173.96043826974713,345.98051746340127
1595,1,0,1386.5789466396377,279.82950435890234,271.39565054643595,679.6810096069819
1595,7,0,340.35363264648134,303.59411247797954,173.94941793665396,345.9586252665566
1600,1,0,1387.2996656850814,279.09959228581977,271.09961097498604,680.2498948658863
1600,7,0,340.4466255964561,303.66443584935575,173.9383976051865,345.936733069712
1605,1,0,1394.6349852481849,279.75052751739173,270.61099390041994,682.3523019467706
1605,7,0,340.539618545618,303.734759220732,173.9273772753448,345.91484087286733
1610,1,0,1401.4230212851278,280.92839437652214,269.5414011967495,681.2644357553849
1610,7,0,340.63261149396703,303.8050825921082,173.9163569471289,345.8929486760227
1615,1,0,1411.8306110538458,281.9595248331381,267.15625055388733,678.4367061499187
1615,7,0,340.72560444150315,303.8754059634844,173.90533662053872,345.87105647917804
1620,1,0,1423.518469014539,282.43100175071487,264.7804687563317,676.0785090113392
1620,7,0,340.8185973882264,303.94572933486063,173.8943162955743,345.8491642823334
1625,1,0,1435.6491307144627,282.7539169084266,261.99884862109275,674.9665702299781
1625,7,0,340.9115903341368,304.01605270623685,173.88329597223566,345.82727208548874
1630,1,0,1449.2736621982485,282.5387118441639,258.55847643623275,674.349815575624
1630,7,0,341.0045832792343,304.08637607761307,173.87227565052277,345.8053798886441
1635,1,0,1464.8002012283755,281.85574285289766,256.3273632340881,677.1935888315855
1635,7,0,341.0975762235189,304.1566994489893,173.86125533043563,345.78348769179945
1640,1,0,1486.4821079631624,280.5734755228097,249.9736076511502,669.3564511140163
1640,7,0,341.1905691669906,304.2270228203655,173.85023501197423,345.7615954949548
1645,1,0,1507.6945527201292,280.7047289883893,244.77068463146688,664.8105842029211
1645,7,0,341.2835621096495,304.2973461917417,173.8392146951386,345.73970329811016
1650,1,0,1528.7791495365257,279.9250454752857,241.72624941497926,669.7878006885534
1650,7,0,341.3765550514955,304.36766956311794,173.82819437992873,345.7178111012655
1655,1,0,1543.2598611674855,281.1651101516285,238.7512441655507,670.5560011504574
1655,7,0,341.4695479925286,304.43799293449416,173.8171740663446,345.69591890442086
1660,1,0,1551.5811907820394,281.5734345569143,236.29534928651682,670.0061125503778
1660,7,0,341.5625409327488,304.5083163058704,173.80615375438626,345.6740267075762
1665,1,0,1556.5617831082964,283.0089701784686,234.30056882638274,668.6706141965777
1665,7,0,341.6555338721562,304.5786396772466,173.79513344405365,345.65213451073157
1670,1,0,1559.5165805508063,283.74224131007344,233.19180904116342,668.29495456149
1670,7,0,341.7485268107506,304.6489630486228,173.7841131353468,345.6302423138869
1675,1,0,1560.6749927267595,283.27523650268574,233.568354262915,671.7000756605069
1680,1,0,1560.6276466329077,283.19207012386397,233.35572565443513,673.2785871016141
1685,1,0,1559.9051989057339,281.94535377658633,233.20086205868708,675.4472451257463
